NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212		31	-0.56993824	-1.2777151	0.16071428	0.5369242	1.0	1316	tags=13%, list=11%, signal=15%	
BIOCARTA_TCR_PATHWAY%MSIGDB_C2%BIOCARTA_TCR_PATHWAY	BIOCARTA_TCR_PATHWAY%MSIGDB_C2%BIOCARTA_TCR_PATHWAY		29	-0.5673769	-1.2772208	0.16981132	0.5374588	1.0	466	tags=14%, list=4%, signal=14%	
MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537	MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537		62	-0.50988555	-1.2745491	0.1457976	0.5439471	1.0	2502	tags=44%, list=22%, signal=55%	
NON-GENOMIC ACTIONS OF 1,25 DIHYDROXYVITAMIN D3%WIKIPATHWAYS_20220510%WP4341%HOMO SAPIENS	NON-GENOMIC ACTIONS OF 1,25 DIHYDROXYVITAMIN D3%WIKIPATHWAYS_20220510%WP4341%HOMO SAPIENS		44	-0.53383726	-1.274372	0.14601019	0.54368824	1.0	1316	tags=34%, list=11%, signal=38%	
REGULATION OF BEHAVIOR%GOBP%GO:0050795	REGULATION OF BEHAVIOR%GOBP%GO:0050795		20	-0.602826	-1.2742336	0.17095588	0.5433315	1.0	965	tags=20%, list=8%, signal=22%	
POSITIVE REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901985	POSITIVE REGULATION OF PROTEIN ACETYLATION%GOBP%GO:1901985		23	-0.5799272	-1.2739455	0.16520211	0.5433463	1.0	1367	tags=13%, list=12%, signal=15%	
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374	POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070374		84	-0.4846469	-1.2739011	0.13965517	0.54273933	1.0	856	tags=26%, list=7%, signal=28%	
POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107	POSITIVE REGULATION OF LEUKOCYTE DIFFERENTIATION%GOBP%GO:1902107		104	-0.46870136	-1.2723739	0.12087912	0.54626536	1.0	1545	tags=28%, list=13%, signal=32%	
MULTICELLULAR ORGANISMAL-LEVEL HOMEOSTASIS%GOBP%GO:0048871	MULTICELLULAR ORGANISMAL-LEVEL HOMEOSTASIS%GOBP%GO:0048871		187	-0.43968344	-1.2718538	0.07777778	0.54697555	1.0	1407	tags=21%, list=12%, signal=24%	
PID_MYC_REPRESS_PATHWAY%MSIGDB_C2%PID_MYC_REPRESS_PATHWAY	PID_MYC_REPRESS_PATHWAY%MSIGDB_C2%PID_MYC_REPRESS_PATHWAY		43	-0.5339299	-1.2712144	0.16931216	0.5479623	1.0	67	tags=7%, list=1%, signal=7%	
CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359	CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359		248	-0.42646876	-1.270737	0.07633588	0.54854226	1.0	1351	tags=20%, list=12%, signal=22%	
NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567	NON-CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0035567		26	-0.5685718	-1.2704315	0.17553191	0.54865074	1.0	1942	tags=35%, list=17%, signal=41%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819	POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819		284	-0.41799518	-1.2703811	0.052227344	0.5480737	1.0	1036	tags=23%, list=9%, signal=24%	
SIGNAL RELEASE%GOBP%GO:0023061	SIGNAL RELEASE%GOBP%GO:0023061		53	-0.5176395	-1.270199	0.13884297	0.5478342	1.0	992	tags=17%, list=9%, signal=18%	
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		102	-0.47341344	-1.2699956	0.11494253	0.5477227	1.0	1392	tags=24%, list=12%, signal=27%	
IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20220510%WP4197%HOMO SAPIENS	IMMUNE RESPONSE TO TUBERCULOSIS%WIKIPATHWAYS_20220510%WP4197%HOMO SAPIENS		18	-0.61032015	-1.2697998	0.18538325	0.5475099	1.0	1241	tags=44%, list=11%, signal=50%	
FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095	FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095		21	-0.5937873	-1.269296	0.19503546	0.5481656	1.0	1808	tags=33%, list=16%, signal=39%	
PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY	PID_ECADHERIN_STABILIZATION_PATHWAY%MSIGDB_C2%PID_ECADHERIN_STABILIZATION_PATHWAY		20	-0.59496266	-1.2670381	0.1858864	0.5535121	1.0	793	tags=30%, list=7%, signal=32%	
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY		47	-0.52387565	-1.2668544	0.1443124	0.5532872	1.0	620	tags=17%, list=5%, signal=18%	
OVARIAN TUMOR DOMAIN PROTEASES%REACTOME DATABASE ID RELEASE 83%5689896	OVARIAN TUMOR DOMAIN PROTEASES%REACTOME DATABASE ID RELEASE 83%5689896		34	-0.5476097	-1.2667572	0.16524702	0.5528082	1.0	980	tags=15%, list=8%, signal=16%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERE LENGTHENING%GOBP%GO:1904358		34	-0.55418533	-1.2657489	0.1779661	0.55478644	1.0	1725	tags=18%, list=15%, signal=21%	
G ALPHA (Z) SIGNALLING EVENTS%REACTOME%R-HSA-418597.4	G ALPHA (Z) SIGNALLING EVENTS%REACTOME%R-HSA-418597.4		26	-0.57109815	-1.2654884	0.19546248	0.5547572	1.0	1419	tags=42%, list=12%, signal=48%	
STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION	STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%STABILIZATION AND EXPANSION OF THE E-CADHERIN ADHERENS JUNCTION		28	-0.57561064	-1.2650381	0.18394649	0.5552413	1.0	793	tags=29%, list=7%, signal=31%	
NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771	NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771		18	-0.6132461	-1.2650077	0.17857143	0.55459833	1.0	1409	tags=39%, list=12%, signal=44%	
PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY	PID_EPHB_FWD_PATHWAY%MSIGDB_C2%PID_EPHB_FWD_PATHWAY		26	-0.5681627	-1.2648829	0.19343697	0.5541875	1.0	171	tags=15%, list=1%, signal=16%	
CELLULAR RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0071345	CELLULAR RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0071345		282	-0.41654336	-1.2647605	0.05909091	0.5537582	1.0	1241	tags=18%, list=11%, signal=19%	
REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046578	REGULATION OF RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0046578		108	-0.4672357	-1.2638515	0.123333335	0.55548096	1.0	986	tags=22%, list=9%, signal=24%	
REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027	REGULATION OF ANIMAL ORGAN MORPHOGENESIS%GOBP%GO:2000027		36	-0.54796106	-1.2636026	0.16578484	0.5554808	1.0	1239	tags=31%, list=11%, signal=34%	
ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572	ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572		34	-0.5466957	-1.2626827	0.15544042	0.55733925	1.0	628	tags=24%, list=5%, signal=25%	
MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337	MODIFIED AMINO ACID TRANSPORT%GOBP%GO:0072337		24	-0.5881594	-1.2622564	0.15289983	0.55785143	1.0	802	tags=29%, list=7%, signal=31%	
POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708	POSITIVE REGULATION OF HEMOPOIESIS%GOBP%GO:1903708		104	-0.46870136	-1.2619067	0.13235295	0.558109	1.0	1545	tags=28%, list=13%, signal=32%	
3-PHOSPHOINOSITIDE BIOSYNTHESIS%BIOCYC%PWY-6352	3-PHOSPHOINOSITIDE BIOSYNTHESIS%BIOCYC%PWY-6352		22	-0.59076416	-1.2617142	0.19823009	0.55798304	1.0	1452	tags=18%, list=13%, signal=21%	
HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385	HISTAMINE H1 RECEPTOR MEDIATED SIGNALING PATHWAY%PANTHER PATHWAY%P04385		29	-0.56560093	-1.2613536	0.1923077	0.5582485	1.0	1524	tags=31%, list=13%, signal=36%	
IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764	IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764		217	-0.4254998	-1.2608516	0.08809892	0.5589123	1.0	1280	tags=28%, list=11%, signal=31%	
LIMB MORPHOGENESIS%GOBP%GO:0035108	LIMB MORPHOGENESIS%GOBP%GO:0035108		21	-0.6004417	-1.2603009	0.20818505	0.559668	1.0	1270	tags=29%, list=11%, signal=32%	
REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634	REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634		60	-0.50546366	-1.2594938	0.16865417	0.5611919	1.0	1474	tags=35%, list=13%, signal=40%	
EXOCYTOSIS%GOBP%GO:0006887	EXOCYTOSIS%GOBP%GO:0006887		106	-0.46283555	-1.2592528	0.136289	0.56116164	1.0	480	tags=6%, list=4%, signal=6%	
REGULATION OF MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062	REGULATION OF MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:1904062		120	-0.46380323	-1.2581077	0.124394186	0.5635451	1.0	1666	tags=26%, list=14%, signal=30%	
CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114	CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114		71	-0.48734796	-1.2570267	0.15384616	0.5657751	1.0	1239	tags=24%, list=11%, signal=27%	
REGULATION OF NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:0080164	REGULATION OF NITRIC OXIDE METABOLIC PROCESS%GOBP%GO:0080164		35	-0.5431969	-1.2567726	0.17918089	0.56579834	1.0	170	tags=11%, list=1%, signal=12%	
DEVELOPMENTAL GROWTH INVOLVED IN MORPHOGENESIS%GOBP%GO:0060560	DEVELOPMENTAL GROWTH INVOLVED IN MORPHOGENESIS%GOBP%GO:0060560		26	-0.564829	-1.255716	0.19469027	0.5679044	1.0	430	tags=15%, list=4%, signal=16%	
S1P3 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P3 PATHWAY	S1P3 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P3 PATHWAY		21	-0.58734554	-1.2539679	0.19310345	0.57185614	1.0	1189	tags=24%, list=10%, signal=26%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001242	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001242		106	-0.4702479	-1.2537853	0.11993517	0.5716187	1.0	657	tags=9%, list=6%, signal=10%	
POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0045913	POSITIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0045913		35	-0.55042994	-1.2536533	0.19127516	0.57126194	1.0	992	tags=23%, list=9%, signal=25%	
PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY	PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY		43	-0.5214702	-1.253491	0.16722408	0.571026	1.0	1062	tags=26%, list=9%, signal=28%	
NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148	NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148		20	-0.59140146	-1.2519864	0.18392856	0.5745088	1.0	1396	tags=20%, list=12%, signal=23%	
PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036	PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036		484	-0.39405346	-1.2515812	0.038690478	0.57489324	1.0	2515	tags=30%, list=22%, signal=37%	
TCR%NETPATH%TCR	TCR%NETPATH%TCR		151	-0.43978906	-1.2500603	0.104501605	0.57839257	1.0	1072	tags=16%, list=9%, signal=17%	
LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 83%9024446	LXR-MEDIATED SIGNALING%REACTOME DATABASE ID RELEASE 83%9024446		33	-0.54690015	-1.2500136	0.2010582	0.57781	1.0	159	tags=6%, list=1%, signal=6%	
REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032663	REGULATION OF INTERLEUKIN-2 PRODUCTION%GOBP%GO:0032663		41	-0.52992684	-1.2492877	0.18416524	0.57904446	1.0	893	tags=24%, list=8%, signal=26%	
POSITIVE REGULATION OF CELL GROWTH%GOBP%GO:0030307	POSITIVE REGULATION OF CELL GROWTH%GOBP%GO:0030307		72	-0.48159114	-1.2492657	0.1543514	0.5783815	1.0	1409	tags=22%, list=12%, signal=25%	
CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221	CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0019221		183	-0.43043703	-1.2484525	0.09271523	0.57997644	1.0	1048	tags=19%, list=9%, signal=20%	
CELL PROJECTION ORGANIZATION%GOBP%GO:0030030	CELL PROJECTION ORGANIZATION%GOBP%GO:0030030		488	-0.39265338	-1.2484044	0.046337817	0.5794154	1.0	2515	tags=30%, list=22%, signal=36%	
CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.1	CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.1		23	-0.589741	-1.2479169	0.20176992	0.5800429	1.0	1556	tags=43%, list=13%, signal=50%	
CELL VOLUME HOMEOSTASIS%GOBP%GO:0006884	CELL VOLUME HOMEOSTASIS%GOBP%GO:0006884		16	-0.6063385	-1.2479026	0.2245283	0.5793593	1.0	1170	tags=25%, list=10%, signal=28%	
RHOF GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9035034	RHOF GTPASE CYCLE%REACTOME DATABASE ID RELEASE 83%9035034		34	-0.5423485	-1.2478087	0.20141342	0.57890856	1.0	944	tags=21%, list=8%, signal=22%	
BLOOD CIRCULATION%GOBP%GO:0008015	BLOOD CIRCULATION%GOBP%GO:0008015		117	-0.45802858	-1.2475523	0.12479201	0.5788695	1.0	1021	tags=26%, list=9%, signal=28%	
BIOCARTA_GPCR_PATHWAY%MSIGDB_C2%BIOCARTA_GPCR_PATHWAY	BIOCARTA_GPCR_PATHWAY%MSIGDB_C2%BIOCARTA_GPCR_PATHWAY		18	-0.60528	-1.2474866	0.21466905	0.5783541	1.0	301	tags=11%, list=3%, signal=11%	
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20220510%WP289%HOMO SAPIENS	MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20220510%WP289%HOMO SAPIENS		73	-0.47712573	-1.2473001	0.14770798	0.57815295	1.0	2171	tags=34%, list=19%, signal=42%	
REGULATION OF CELL GROWTH%GOBP%GO:0001558	REGULATION OF CELL GROWTH%GOBP%GO:0001558		203	-0.4247343	-1.2472918	0.09090909	0.577463	1.0	1563	tags=20%, list=13%, signal=22%	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053		28	-0.5567433	-1.2472879	0.21663778	0.5767617	1.0	1152	tags=39%, list=10%, signal=44%	
RHOV GTPASE CYCLE%REACTOME%R-HSA-9013424.3	RHOV GTPASE CYCLE%REACTOME%R-HSA-9013424.3		33	-0.5466496	-1.2468363	0.18803419	0.57724035	1.0	944	tags=18%, list=8%, signal=20%	
NEGATIVE REGULATION OF TRANSPOSITION%GOBP%GO:0010529	NEGATIVE REGULATION OF TRANSPOSITION%GOBP%GO:0010529		17	-0.6043156	-1.246686	0.22438163	0.57695836	1.0	1132	tags=35%, list=10%, signal=39%	
IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429	IMMUNE RESPONSE-ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002429		143	-0.44344836	-1.2456254	0.1255887	0.5792384	1.0	1280	tags=31%, list=11%, signal=34%	
SPROUTING ANGIOGENESIS%GOBP%GO:0002040	SPROUTING ANGIOGENESIS%GOBP%GO:0002040		26	-0.5757941	-1.2451301	0.20423892	0.5799055	1.0	1313	tags=27%, list=11%, signal=30%	
NEGATIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010972	NEGATIVE REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010972		49	-0.50927573	-1.2446425	0.19178082	0.5805591	1.0	1575	tags=12%, list=14%, signal=14%	
INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059	INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0070059		23	-0.5681704	-1.2435559	0.19298245	0.5829248	1.0	712	tags=22%, list=6%, signal=23%	
NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP5115%HOMO SAPIENS	NETWORK MAP OF SARS-COV-2 SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP5115%HOMO SAPIENS		114	-0.453304	-1.2433777	0.15202703	0.5827103	1.0	653	tags=18%, list=6%, signal=19%	
SIGNALING BY BMP%REACTOME DATABASE ID RELEASE 83%201451	SIGNALING BY BMP%REACTOME DATABASE ID RELEASE 83%201451		17	-0.6055929	-1.2428099	0.22438163	0.5836389	1.0	1635	tags=35%, list=14%, signal=41%	
CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987	CEREBRAL CORTEX DEVELOPMENT%GOBP%GO:0021987		29	-0.5585063	-1.2424332	0.21389396	0.5840175	1.0	729	tags=14%, list=6%, signal=15%	
S1P1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P1 PATHWAY	S1P1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%S1P1 PATHWAY		16	-0.6066185	-1.2424136	0.238698	0.5833572	1.0	2001	tags=50%, list=17%, signal=60%	
RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410	RESPONSE TO XENOBIOTIC STIMULUS%GOBP%GO:0009410		98	-0.45920545	-1.2422211	0.14382403	0.5831495	1.0	1106	tags=24%, list=10%, signal=27%	
NEGATIVE REGULATION OF AMYLOID-BETA FORMATION%GOBP%GO:1902430	NEGATIVE REGULATION OF AMYLOID-BETA FORMATION%GOBP%GO:1902430		15	-0.6161184	-1.2417734	0.22924188	0.5836368	1.0	1047	tags=27%, list=9%, signal=29%	
CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738	CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738		65	-0.48424533	-1.2415894	0.15780999	0.58344305	1.0	1333	tags=26%, list=11%, signal=29%	
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947		17	-0.60527086	-1.2413809	0.21518987	0.5833288	1.0	1333	tags=24%, list=11%, signal=27%	
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME DATABASE ID RELEASE 83%442755	ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME DATABASE ID RELEASE 83%442755		42	-0.5151107	-1.2411317	0.2048611	0.58330953	1.0	1556	tags=26%, list=13%, signal=30%	
SIGNALING BY RECEPTOR TYROSINE KINASES%REACTOME DATABASE ID RELEASE 83%9006934	SIGNALING BY RECEPTOR TYROSINE KINASES%REACTOME DATABASE ID RELEASE 83%9006934		356	-0.40339732	-1.24085	0.062111802	0.5833506	1.0	1191	tags=16%, list=10%, signal=18%	
NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061	NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061		29	-0.5555444	-1.240694	0.20714286	0.5830752	1.0	1280	tags=24%, list=11%, signal=27%	
PID_WNT_NONCANONICAL_PATHWAY%MSIGDB_C2%PID_WNT_NONCANONICAL_PATHWAY	PID_WNT_NONCANONICAL_PATHWAY%MSIGDB_C2%PID_WNT_NONCANONICAL_PATHWAY		21	-0.57772493	-1.2398226	0.22030981	0.5847273	1.0	373	tags=14%, list=3%, signal=15%	
INTEGRIN SIGNALING%REACTOME%R-HSA-354192.2	INTEGRIN SIGNALING%REACTOME%R-HSA-354192.2		20	-0.59445703	-1.2394738	0.2268761	0.5850044	1.0	1946	tags=30%, list=17%, signal=36%	
CAM PATHWAY%REACTOME%R-HSA-111997.1	CAM PATHWAY%REACTOME%R-HSA-111997.1		23	-0.589741	-1.2390578	0.19520548	0.58540815	1.0	1556	tags=43%, list=13%, signal=50%	
POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 83%1296071	POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 83%1296071		27	-0.5626224	-1.2389913	0.20658135	0.5848802	1.0	1612	tags=48%, list=14%, signal=56%	
SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605	SENSORY PERCEPTION OF SOUND%GOBP%GO:0007605		33	-0.5378326	-1.2387023	0.2003367	0.5849706	1.0	820	tags=21%, list=7%, signal=23%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474		25	-0.5762874	-1.2381049	0.20714286	0.58589566	1.0	2214	tags=52%, list=19%, signal=64%	
SIGNALING BY CYTOSOLIC FGFR1 FUSION MUTANTS%REACTOME DATABASE ID RELEASE 83%1839117	SIGNALING BY CYTOSOLIC FGFR1 FUSION MUTANTS%REACTOME DATABASE ID RELEASE 83%1839117		15	-0.6163152	-1.2372643	0.21261261	0.5875326	1.0	1853	tags=27%, list=16%, signal=32%	
REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278	REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278		97	-0.460233	-1.2366486	0.13071896	0.58853114	1.0	250	tags=4%, list=2%, signal=4%	
NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351	NEURAL PRECURSOR CELL PROLIFERATION%GOBP%GO:0061351		21	-0.58598524	-1.2364608	0.22082585	0.5883611	1.0	1602	tags=29%, list=14%, signal=33%	
ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030036	ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030036		300	-0.40538844	-1.2360169	0.07055215	0.58881205	1.0	1646	tags=25%, list=14%, signal=28%	
PROTEIN KINASE B SIGNALING%GOBP%GO:0043491	PROTEIN KINASE B SIGNALING%GOBP%GO:0043491		15	-0.61166954	-1.2359507	0.21561338	0.5882903	1.0	653	tags=20%, list=6%, signal=21%	
IL2%NETPATH%IL2	IL2%NETPATH%IL2		56	-0.49823314	-1.2357564	0.17359856	0.5881228	1.0	557	tags=14%, list=5%, signal=15%	
SEX DIFFERENTIATION%GOBP%GO:0007548	SEX DIFFERENTIATION%GOBP%GO:0007548		36	-0.53193444	-1.2354722	0.2	0.5881849	1.0	635	tags=14%, list=5%, signal=15%	
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706		40	-0.5200699	-1.2347888	0.18881118	0.5894493	1.0	1313	tags=25%, list=11%, signal=28%	
REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304		28	-0.5313938	-1.2345387	0.20871143	0.5894413	1.0	712	tags=18%, list=6%, signal=19%	
DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648	DICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0043648		57	-0.4917389	-1.2339916	0.19120136	0.5902763	1.0	1328	tags=21%, list=11%, signal=24%	
RANKL/RANK SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP2018%HOMO SAPIENS	RANKL/RANK SIGNALING PATHWAY%WIKIPATHWAYS_20220510%WP2018%HOMO SAPIENS		41	-0.50841445	-1.2321899	0.19516407	0.594658	1.0	1396	tags=29%, list=12%, signal=33%	
ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING	ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING		38	-0.52116823	-1.2317504	0.19587629	0.59524703	1.0	534	tags=11%, list=5%, signal=11%	
PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622	PROTEIN TARGETING TO LYSOSOME%GOBP%GO:0006622		27	-0.54901785	-1.2315981	0.19702603	0.59495044	1.0	321	tags=7%, list=3%, signal=8%	
MOVEMENT IN HOST%GOBP%GO:0044000	MOVEMENT IN HOST%GOBP%GO:0044000		55	-0.485654	-1.2315221	0.18561873	0.59446025	1.0	716	tags=15%, list=6%, signal=15%	
CA-DEPENDENT EVENTS%REACTOME DATABASE ID RELEASE 83%111996	CA-DEPENDENT EVENTS%REACTOME DATABASE ID RELEASE 83%111996		25	-0.5652434	-1.2306256	0.2216582	0.5962149	1.0	1556	tags=40%, list=13%, signal=46%	
SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954	SENSORY PERCEPTION OF MECHANICAL STIMULUS%GOBP%GO:0050954		35	-0.5251881	-1.2305695	0.21548821	0.5956551	1.0	820	tags=20%, list=7%, signal=21%	
