NAME	TITLE	SCORE	
ELK1		0.6126854	
TIRAP		0.6121271	
IRF2		0.6120943	
SAE1		0.6118979	
GCAT		0.61174834	
ACO2		0.61170083	
FAM83D		0.6115855	
PPID		0.61142975	
MFN1		0.6114113	
FMO4		0.6112157	
FES		0.610383	
MPND		0.61024994	
RPL32		0.60965955	
APOBR		0.60959864	
MEF2A		0.6087521	
RAC1		0.60811734	
MKRN2		0.6078123	
NIT2		0.60753644	
PAXIP1		0.60753214	
FRRS1		0.6071974	
TMCC1		0.6065688	
RPL26		0.6058889	
MTND2P28		0.6055379	
NOL7		0.6054777	
SUPT4H1		0.6042212	
SS18L2		0.6035603	
ZBTB7B		0.6031629	
TCEAL8		0.6031513	
COMMD1		0.6029608	
MED27		0.60288745	
PRKAR1A		0.6019514	
SUMO2		0.60162324	
PEX5		0.601536	
NDUFS2		0.6012015	
TBC1D7		0.6004982	
FAM210A		0.60036117	
PIMREG		0.6003498	
CMC2		0.5998178	
CDKL5		0.59961975	
HAGH		0.5995363	
RPL34		0.59926337	
KPNA4		0.5991899	
RPL4		0.59902084	
ZNF271P		0.5983298	
NDUFAF5		0.59819925	
SPOCK1		0.59788895	
SERBP1		0.59770846	
TMEM115		0.59676415	
RNPS1		0.59660226	
PIP4P2		0.5965157	
RAD51C		0.5964432	
TBK1		0.59587073	
ANO7		0.5958562	
LRRC59		0.5955756	
TXNL4A		0.5954813	
DUSP23		0.5946571	
AAMDC		0.5945646	
PTPN12		0.5944903	
PDCD5		0.59446615	
BCL10		0.59430003	
MRPL30		0.59420735	
EIF4E2		0.5935106	
MZT1		0.5927571	
HCCS		0.59259576	
FBXO28		0.59243107	
ECI1		0.5921827	
NENF		0.59072804	
ASGR2		0.5905605	
ITFG1		0.5903815	
MTLN		0.5896681	
STAU2		0.5895608	
SLC25A37		0.58939666	
TLK2		0.5892863	
EXD2		0.5890867	
RPLP0		0.5883046	
PCYT1A		0.58708006	
SPRYD3		0.58654934	
ACSL4		0.58640623	
ARHGDIA		0.5863404	
SLC16A10		0.58633065	
IMPDH1		0.58622736	
QDPR		0.58588725	
KDM5B		0.58570945	
CDK5R1		0.58511186	
RANBP1		0.58479124	
COQ5		0.5844877	
TAF5		0.5843741	
ZNF788P		0.58418214	
LIMK2		0.5841017	
PPP3CB		0.5830107	
RPL12		0.58187777	
HINT3		0.5817707	
MNAT1		0.58146524	
PHOSPHO2		0.581399	
DRAM2		0.58120364	
TREM1		0.5810844	
TRMT1L		0.5804549	
CAMTA1		0.5803525	
ITPA		0.580291	
PLK1		0.58027893	
CD302		0.5801712	
ZXDC		0.57994545	
PRKCD		0.5789881	
MRRF		0.57897425	
SLX4IP		0.5788297	
CDCA5		0.57818407	
CCDC159		0.57787156	
MRPL13		0.5777607	
TIMM23		0.5775599	
AP1B1		0.57673985	
KIF13B		0.57653654	
ACP2		0.57650244	
PPIF		0.5763925	
AFAP1L1		0.57605886	
TRMT10A		0.5754427	
UBASH3B		0.5753471	
NUDT1		0.57509786	
DDX18		0.5747428	
DHRS7B		0.5744374	
KIAA0319L		0.57350266	
SBDS		0.57347226	
ARL11		0.5733004	
EEF1A1P5		0.5732496	
BRCC3		0.5724001	
RYK		0.57239604	
C4orf48		0.57206494	
CHFR		0.57179344	
CCSAP		0.5716907	
KCNAB2		0.57168037	
RNF139		0.57166994	
MORF4L1		0.57112277	
SNX11		0.5709653	
UBR3		0.5706458	
GABARAPL1		0.5704258	
ZNF395		0.5703915	
TMEM254		0.5702865	
MSL3		0.5701393	
LRFN4		0.5700929	
CAPZA2		0.56931007	
PARP4		0.56921864	
KIF4A		0.5688787	
GOSR2		0.5688567	
PTPDC1		0.5687476	
C19orf54		0.56842023	
SLC38A10		0.56790453	
DDX20		0.5678895	
NAXE		0.5676843	
SSNA1		0.56750035	
EEF1A1		0.5672918	
ERP27		0.5668278	
FAM76A		0.5667195	
KAT5		0.5661282	
ZRSR2		0.5660081	
CEP44		0.56563157	
PRUNE2		0.5653573	
GLG1		0.5653315	
GUCD1		0.56522954	
TATDN2		0.5649597	
EIF3J-DT		0.5645525	
VMA21		0.5645509	
SNAPC3		0.5640347	
POP7		0.5636738	
FOCAD		0.56353515	
COMMD5		0.5634732	
GSK3A		0.5622286	
RHPN1-AS1		0.5622109	
SLC10A3		0.5621913	
TMX2		0.5618986	
LIN7C		0.5616581	
RPS28		0.5613911	
RASL11A		0.56124264	
MFAP3		0.56109124	
UNC50		0.5604438	
MDH2		0.560225	
APAF1		0.5600106	
RPL37		0.559855	
DOK2		0.5596711	
EIF3B		0.55951875	
DHDDS		0.559206	
IFT52		0.5586948	
GTPBP4		0.5586012	
RPLP1		0.558572	
TPT1P9		0.55848736	
BECN1		0.55840236	
FAM120A		0.5578894	
BCL2L12		0.55698806	
NDUFAF8		0.5567027	
TRIM21		0.5564179	
HM13		0.5555798	
LGALS1		0.55543107	
APTR		0.55509925	
PIN1		0.5544386	
CHCHD5		0.55439246	
PPP4R1		0.5541391	
RPP38		0.5541385	
MIDN		0.5539344	
RPLP0P6		0.55390185	
LETM2		0.5534502	
FAM200B		0.5531236	
YTHDF1		0.552745	
SC5D		0.5524208	
CEP55		0.5521658	
ALG3		0.5514062	
IK		0.55117196	
UMAD1		0.55062914	
FUBP1		0.54994106	
MAK16		0.54911566	
RANBP9		0.5490481	
AKIP1		0.5488982	
CYREN		0.54874593	
PSEN1		0.54866654	
NDUFV3		0.54856396	
MTFR2		0.54791725	
NUS1		0.54759	
RIPK1		0.54729706	
WSB2		0.54670614	
DNAJC7		0.5464936	
CFAP298		0.54643416	
SCOC-AS1		0.545745	
ZNF350		0.54568654	
VDAC3		0.5453492	
BTF3		0.5452531	
RNF4		0.54506916	
PIGBOS1		0.5443638	
DANCR		0.5443091	
RABGEF1		0.544232	
KCMF1		0.5435003	
RPUSD4		0.54282606	
DDX11L2		0.54239064	
FGD5-AS1		0.54181427	
HERPUD2		0.54165494	
RPS21		0.5412617	
GNB1		0.5411788	
AKR7A2		0.5407073	
CPAMD8		0.5401643	
ADAM10		0.5401534	
ZNRF2P1		0.5400799	
FLYWCH2		0.5395569	
TSR2		0.53859913	
BAG4		0.53833055	
TPRKB		0.5377179	
SLC9A7P1		0.5375662	
PRDX3		0.53752893	
BCAP29		0.5372685	
MED21		0.5372215	
FBXO10		0.5368568	
TMEM11		0.5368489	
PIK3R4		0.5358773	
CCDC167		0.5357967	
MTPN		0.5357123	
POLR2C		0.5355787	
PABPC4		0.53523564	
NCK1-DT		0.5352348	
GPBP1L1		0.5350836	
RAB35		0.5348128	
UFD1		0.53473043	
GINS3		0.5345583	
SPP1		0.5344625	
M6PR		0.53411067	
UBE2I		0.53404325	
FARSA		0.5334265	
SAMM50		0.5334029	
KIF5B		0.53315675	
KIAA0232		0.5325277	
PPP1CC		0.53229505	
FAH		0.53223586	
GCNT1		0.5315685	
TMEM91		0.531231	
MCRIP2		0.53113204	
ATF1		0.53087497	
HNRNPM		0.5307192	
LINC02482		0.5303425	
HUS1		0.5300791	
RPL14P1		0.53002906	
FEN1		0.5294432	
DDX19A		0.52820045	
RAD51B		0.5281256	
KIF23		0.52725536	
TRAM2-AS1		0.5268743	
BORCS8		0.52671957	
ECT2		0.52633417	
MIPEP		0.5262114	
LDHAP4		0.5250594	
RSL1D1		0.5249347	
TOMM5		0.5242279	
HECTD1		0.52422124	
ZSCAN31		0.52391046	
RPL21P28		0.52379704	
INSIG2		0.52374256	
URB1-AS1		0.5233183	
KIF14		0.52303183	
LACTB		0.52278304	
MAP3K5		0.52278227	
ANP32B		0.5221589	
PJA2		0.52213687	
TMEM126A		0.52173394	
RNF103		0.5214858	
SCML1		0.5205324	
LINC00324		0.5204404	
ABCB7		0.5201698	
MED6		0.52012473	
NIFK		0.52011675	
GEMIN4		0.5188311	
PPP2R2D		0.518782	
SMIM26		0.51877004	
RPS13P2		0.5186102	
MALSU1		0.51857907	
LAGE3		0.5185697	
RBM27		0.5184669	
TRIP12		0.5182823	
TIMM10		0.5176404	
CABLES1		0.51756984	
TOLLIP		0.51721233	
MAN1A1		0.51704884	
BASP1		0.5165728	
CALCOCO2		0.51583546	
AIF1L		0.5147319	
SDCCAG8		0.51449686	
NECAP1		0.5139455	
AFG1L		0.51351714	
ACSM1		0.513502	
ALKBH5		0.5134507	
SRP9		0.5131189	
VIRMA		0.5130884	
SPG21		0.5130088	
FOXO4		0.5129907	
IQCG		0.5127803	
GTF2E1		0.51276404	
ZDHHC16		0.51217186	
FBXO3		0.5121136	
SLC16A7		0.51171297	
MSS51		0.51156074	
NCAPD2		0.5113252	
GAPVD1		0.51126266	
CTSL		0.51118135	
MAP2K2		0.51102525	
TBCCD1		0.5106782	
WDR53		0.51057935	
PAIP2		0.51037776	
SPDL1		0.509966	
PTPN11		0.5097127	
UBE2N		0.50892866	
MT-TT		0.50765353	
RPL3P2		0.5075552	
CKLF		0.50683284	
SLC27A4		0.50529146	
SOCS5		0.50525975	
HSPA9		0.5050815	
NCAPG2		0.50501066	
CREB5		0.504739	
NDUFS3		0.50455844	
ARID3A		0.5045029	
HOMEZ		0.50441	
CDK11B		0.50394565	
CHD4		0.5034965	
CCT8		0.50328195	
THRB		0.50195897	
GPX1		0.5018677	
OSBPL5		0.5018305	
SH3BP2		0.50110936	
RPL27A		0.50098175	
SEC63		0.500708	
GTPBP10		0.50044656	
KATNA1		0.49979347	
ZCCHC10		0.49914867	
MYO1F		0.49911082	
HNRNPC		0.49903667	
UBAP1		0.4982511	
RPS3AP5		0.49791408	
MIR4458HG		0.49778485	
ENOPH1		0.49736962	
THAP1		0.49732372	
RGS2		0.497102	
COPS7A		0.4968161	
GGA1		0.49661905	
FH		0.49617922	
ELOVL5		0.49610218	
AURKAIP1		0.49513423	
STAM		0.493865	
NIFK-AS1		0.49374962	
UBE2G1		0.49310803	
RETREG2		0.49298495	
ETS1		0.4928793	
SF3A3		0.4927224	
EIF3E		0.49269998	
PDS5B		0.49234432	
DNAJB1		0.49229646	
NAA80		0.4916125	
CLCN4		0.49126464	
RBM12		0.49110684	
VPS54		0.49102348	
RNF113A		0.49070302	
PPIL1		0.48976123	
UBE3C		0.4885202	
PDE7B		0.4883302	
RNF135		0.48808149	
SF3B3		0.48794073	
RPL23A		0.48763192	
ABHD2		0.4874234	
CLDN12		0.48689353	
RPL28		0.4861151	
EEF1AKMT4		0.4860089	
HSPBAP1		0.48572797	
ZNF620		0.485619	
TMEM97		0.48533472	
MRC1		0.48514757	
RETSAT		0.48507825	
YIPF3		0.4850561	
BIN3		0.48406038	
TMED8		0.48388067	
ABHD14B		0.48363653	
HBS1L		0.4834423	
TUBB4B		0.48336476	
FANCE		0.48309836	
STX4		0.48292202	
ARHGAP18		0.48219734	
IQCC		0.48196527	
AMD1		0.4819649	
ADGRE5		0.48182258	
PCDH12		0.48148304	
ELP4		0.48146832	
SLF1		0.48145574	
ZFAND6		0.48133165	
PAFAH1B2		0.48129162	
XRCC6		0.48118025	
DMAC2		0.4807076	
RAB33B		0.4805964	
DEPDC1		0.48044336	
TXNDC11		0.47994182	
DENND4C		0.4798858	
APEX2		0.4794676	
ATP2A3		0.479052	
PREB		0.47849405	
ZMYND8		0.4781261	
TGFBR2		0.4775585	
SRI		0.47752774	
CCL24		0.47748938	
SRA1		0.47735676	
VPS16		0.47710553	
CLEC12A		0.47686154	
PARPBP		0.4766424	
HACE1		0.47637793	
TCF12		0.47635016	
ECHDC1		0.47542313	
MIS18A		0.47370756	
BCKDK		0.47346607	
NAPG		0.4731021	
SNRPGP10		0.4727637	
MVD		0.4724352	
BSPRY		0.472223	
PNRC2		0.472193	
MAPK1		0.4719941	
BPGM		0.4715955	
PCYOX1		0.47101527	
C6orf89		0.4706301	
UGGT1		0.4702706	
ATG10		0.47024134	
COPA		0.46981475	
GFOD2		0.469529	
ARL2BP		0.4693205	
DOLK		0.4692109	
ZMPSTE24		0.46899062	
METTL14		0.4687915	
MTRF1L		0.46831346	
FIG4		0.46819696	
NKAP		0.46812898	
AP1S1		0.46789303	
FAM241A		0.4676955	
VRK3		0.46750683	
BOD1		0.46737304	
ENTPD7		0.4673199	
ANPEP		0.46730515	
TRGJP1		0.46686858	
POLR2G		0.46685013	
DDX49		0.46681458	
TFAP2E		0.4666816	
POLR2E		0.46662435	
RPL24P4		0.46597734	
FLVCR1		0.46586388	
UBE2Q1		0.46572077	
PDE8A		0.46551573	
GRB2		0.46501824	
CYB5A		0.46485862	
PRAM1		0.46476832	
NFYC		0.46442902	
RCSD1		0.46404082	
SLU7		0.46337837	
MCFD2		0.46337327	
ASB8		0.46287784	
PPP1R8		0.4627528	
LRRC25		0.46249735	
KLF10		0.46246177	
CORO1A		0.46231195	
HDHD3		0.46229017	
TMEM203		0.46111962	
TUBG1		0.46082574	
HDLBP		0.46059868	
EXOC4		0.46038157	
PTGS2		0.46023548	
RFX2		0.4600754	
BNIP3		0.4598144	
CXCL2		0.459702	
RAB1B		0.45896986	
TTLL12		0.4589243	
SRPRA		0.4586064	
PARP8		0.4585543	
KANSL2		0.45846593	
SYNJ1		0.4584635	
MOB4		0.4580718	
TNFRSF21		0.45779398	
GDF15		0.4576376	
TBL2		0.45741692	
MTMR6		0.45713326	
BCL2L2		0.45708776	
CDC73		0.45701343	
NATD1		0.4567992	
WDR43		0.4565262	
VBP1		0.4554323	
POMP		0.4549208	
RPL35		0.4548694	
PRPS1		0.45478374	
VPS33A		0.4545273	
CHUK		0.45379978	
RCE1		0.45363528	
ZNF507		0.45362473	
TMED5		0.45359355	
KLHL9		0.45309398	
CA2		0.4528746	
HDDC2		0.45245183	
SNRNP25		0.452202	
SYP		0.4517764	
DPP8		0.45131442	
OLMALINC		0.45095146	
TOX4		0.4508847	
PDCD4		0.4497288	
HCFC1R1		0.44941777	
CASZ1		0.4493199	
SNHG3		0.44926545	
MRPS28		0.4491604	
CENPP		0.44910437	
NSL1		0.44895065	
EIF5A2		0.44862685	
CYP2R1		0.44841427	
VIM-AS1		0.44816396	
KIF18A		0.44805235	
PXMP4		0.44801274	
GNAS		0.447165	
EIF2A		0.4471245	
SRSF3		0.44694382	
RAB23		0.44665837	
CARS2		0.44609225	
PLEKHA4		0.44587103	
TMEM135		0.44584388	
LRRC3		0.4449989	
SHPK		0.44492218	
MRPL45P2		0.44476187	
ZNF784		0.44467935	
FBXO8		0.4438547	
EIF6		0.44367915	
UBLCP1		0.44351906	
TRGJP2		0.4434869	
CETN3		0.443473	
POLR2B		0.44332832	
API5		0.4432469	
DGCR2		0.44283506	
LINC02361		0.44260493	
BOLA3		0.44258544	
GRINA		0.44245476	
RPL10		0.44238934	
TIMM17B		0.44213378	
PTPN6		0.442097	
ZSCAN21		0.44195455	
CWC15		0.44177434	
EIF4G1		0.44142818	
CYB5B		0.44099066	
ZC3HC1		0.44081444	
DPEP2		0.44031242	
MFNG		0.44019046	
MAIP1		0.44002095	
GPR157		0.4399569	
RSPH3		0.43983182	
ABT1		0.43946964	
SMU1		0.4393437	
UXT		0.43911827	
SRPRB		0.43894795	
HOMER3-AS1		0.43870273	
CES2		0.4385251	
SHROOM4		0.4385242	
KIF9		0.43827012	
RPS19BP1		0.43824682	
ARMC1		0.43819386	
RPL30		0.43808568	
PXN		0.4378046	
CCDC186		0.4376821	
GALNT11		0.43763927	
ETFA		0.4376287	
LIPT1		0.43639177	
C22orf39		0.4360428	
SNAPIN		0.43581048	
GINS4		0.43484822	
ZFYVE28		0.43473744	
ATP5MC2		0.4343045	
MFSD14A		0.4339719	
TBC1D13		0.43386078	
SLC35C1		0.433667	
UFSP2		0.43299615	
LPCAT3		0.43297473	
EXT1		0.43244475	
FKBP4		0.4321511	
MSRB2		0.43179408	
MCEE		0.4316252	
CTSC		0.43157125	
USP4		0.43138683	
NME2		0.4305261	
MPV17		0.43049073	
DPH3		0.4304761	
RPS16		0.43040398	
CHAF1B		0.4303598	
RABIF		0.43033752	
AMN1		0.43033367	
EIF3H		0.42991194	
TP53TG1		0.4292683	
OSGIN2		0.42918044	
CSKMT		0.4289735	
PSMG3		0.42887712	
SUCLG2		0.42887586	
ATP1A1-AS1		0.42796406	
ZNF75D		0.4279049	
FAM151B		0.4278098	
TFB2M		0.427387	
FAF1		0.4272204	
ACTR1B		0.4266056	
GHDC		0.42640153	
USP7		0.42634562	
C1GALT1C1		0.42607912	
TBPL1		0.4259884	
DAP		0.42526942	
KIF20B		0.42513677	
CENPB		0.42418936	
CYB5R4		0.42408773	
SNX17		0.42324382	
GART		0.4230214	
MRPL48		0.42299876	
ZDHHC5		0.42136237	
EPHB2		0.4213164	
SMARCA2		0.42128325	
SRGAP2C		0.42103744	
COX6A1P2		0.42098218	
CDC25C		0.42067134	
PPA2		0.42057675	
FDFT1		0.4205328	
ANAPC13		0.42039075	
ZFP36		0.41996476	
ADD1		0.41993013	
UNC13B		0.41932657	
UQCC2		0.41906458	
BTBD10		0.41893363	
ZNF830		0.41891888	
TRPM2		0.41840085	
DCXR		0.41822478	
CCNK		0.41810566	
HMGXB4		0.41725484	
FADS2		0.41707408	
AASDH		0.41687685	
ACLY		0.416806	
CCDC22		0.41664022	
PAF1		0.4162392	
RUSC1		0.41612527	
ZNF595		0.4160977	
ZFR		0.41585276	
G2E3		0.41551057	
MED10		0.41542238	
CDK2		0.41510558	
GNA11		0.414851	
NUP133		0.4138453	
HAUS2		0.4137283	
ZNF433-AS1		0.41347638	
MAML1		0.413458	
SLC26A6		0.4131767	
RPS15		0.4131189	
DDX59		0.41302416	
NBEAL2		0.41273093	
PHF13		0.41260937	
DEDD2		0.41219735	
IFT46		0.4119798	
DNAJB9		0.41196403	
SPAG4		0.4118449	
HOPX		0.4114765	
FGD2		0.41138914	
ACSS2		0.41133	
TIPIN		0.41120553	
PAAF1		0.41085115	
STK26		0.4107658	
MGMT		0.4095673	
GTSE1		0.40952593	
MSRA		0.4093791	
CCDC77		0.40926656	
COPS8		0.40919065	
SREBF1		0.40911373	
UQCC3		0.40907443	
TDRD9		0.4090511	
TRMO		0.40878975	
FAM172A		0.40818715	
SVIP		0.407956	
TGFBRAP1		0.40760806	
TMEM214		0.4075736	
RNF8		0.4074911	
MLST8		0.40741	
EXOSC1		0.40735146	
STX10		0.40716544	
RAN		0.40701863	
TNFAIP8L2		0.4070185	
NDUFAF1		0.40688297	
TMEM50A		0.406497	
GOLGA5		0.40637013	
CRNKL1		0.40622792	
VDAC2		0.40581444	
PSMD1		0.40580103	
PPP3R1		0.40572053	
CERS2		0.40508044	
RPL9		0.40507665	
TYW1B		0.40486085	
ZSWIM6		0.40461668	
RSPRY1		0.40349224	
POR		0.40323803	
SEC13		0.40260446	
AGTPBP1		0.40253267	
LRR1		0.4023674	
WDR20		0.40216163	
MRPL11		0.40214145	
RPP25L		0.40205038	
EIF4G3		0.40171093	
NUPR1		0.39952794	
RPL19		0.39876834	
ELP1		0.39866787	
CYB561D1		0.3980993	
RFC5		0.39801586	
PRKAR2A		0.397922	
ZFAND2A		0.39768282	
LRRFIP1		0.39714786	
CISD1		0.39714012	
HTRA2		0.39702296	
RAC1P2		0.396862	
ZNF408		0.39663067	
RBM42		0.39656425	
TMEM138		0.39606002	
TUFT1		0.3955765	
SEC23IP		0.39546782	
HACD2		0.39515832	
RIOK1		0.39484128	
ADAM15		0.3947535	
DNAJA4		0.39456347	
LYSMD3		0.3943578	
CD52		0.39427826	
LYRM2		0.39425528	
DAG1		0.39417848	
CD33		0.39400107	
TOB2		0.39387473	
CD46		0.39298508	
TSFM		0.39273757	
SRGAP2B		0.39259624	
EIF4G2		0.3921581	
RANGAP1		0.39203584	
MPG		0.39191365	
PLPPR2		0.39112887	
C14orf93		0.3909933	
CKAP2		0.39087898	
SNRPA1		0.38927332	
HARBI1		0.38852826	
MARK3		0.38848263	
PAGR1		0.3884112	
LARP1B		0.3884095	
INTS13		0.38834023	
UBE2W		0.3875675	
SLC25A44		0.38725457	
ALKBH1		0.38723022	
SFR1		0.3867159	
IER3IP1		0.38668633	
HJURP		0.38630366	
MTO1		0.38601175	
CCT7		0.3856001	
RPS3AP6		0.38539124	
DCLRE1A		0.38513255	
TRIM37		0.38468492	
CCDC115		0.38463473	
FTSJ1		0.38366908	
WDFY1		0.38337243	
ACTL6A		0.38303354	
GAN		0.38301608	
CD55		0.38274342	
SMIM20		0.38240495	
EIF2AK1		0.3816445	
MBLAC1		0.38163024	
WDR12		0.3813883	
ZNF787		0.3813626	
SIVA1		0.38129768	
UBE2M		0.38126513	
PXK		0.3812397	
DPY19L3		0.380697	
STYXL1		0.38064244	
UBA1		0.38037315	
CCDC93		0.38007852	
GTF2B		0.38006595	
SFXN5		0.37998533	
PKNOX1		0.37960148	
SMYD2		0.37958196	
TLN1		0.37945074	
HECA		0.3793998	
RPS2P32		0.3792872	
MAPK3		0.37902313	
RPS29		0.37898704	
CORO1B		0.37894562	
RAB20		0.3789433	
DHFR2		0.37870413	
EIF1		0.37863743	
REPS2		0.37862855	
RC3H1		0.37859547	
SLC25A16		0.37852892	
NUDT7		0.37816527	
SLC25A11		0.3776685	
TTC4		0.37666216	
ORC2		0.376398	
WASF2		0.3760999	
EIF2B1		0.37581494	
SERPINB6		0.37557074	
YWHAQ		0.37515372	
CTNNBL1		0.3748161	
FBLN5		0.37466416	
TRIM11		0.3746277	
SECTM1		0.37452194	
TYRO3		0.3743318	
MIER2		0.37382066	
ISCA2		0.3737791	
CYC1		0.37357563	
ELP5		0.37338883	
TM7SF2		0.37338004	
TGM5		0.373037	
ZNF565		0.37208518	
SPATA33		0.37179676	
RPL41P5		0.37174666	
PES1		0.37143984	
TMX1		0.37085196	
SLCO4C1		0.3703246	
LYPLA1		0.37031138	
TMEM205		0.37020895	
MATR3		0.37005234	
LUCAT1		0.369874	
FIBP		0.36979306	
RWDD4		0.3697908	
COA7		0.36975387	
HDAC8		0.36969852	
DNAJC25		0.369474	
UBE2C		0.3687936	
STK16		0.3679132	
SND1		0.36692074	
PYROXD1		0.36690643	
PTMAP4		0.36669165	
WNK1		0.3666163	
CLTB		0.36631593	
WDHD1		0.36602172	
CERS5		0.36581048	
TMEM62		0.36570594	
SNRPB		0.3656283	
PCLAF		0.36531684	
NUP58		0.3649206	
RPL15P3		0.36489397	
PRMT5		0.36478984	
CYB5D2		0.3647788	
FAM104A		0.36475062	
COBLL1		0.36465988	
ATE1		0.36464784	
CLPTM1		0.36452264	
ACBD3		0.36387828	
CD300A		0.36376065	
EIF5AL1		0.36342183	
EXOSC7		0.36332515	
SLFN12		0.36305535	
IL17RA		0.3626068	
RPS3		0.3624742	
DCTN1		0.36228523	
LINC00662		0.3621089	
USP9X		0.3620413	
DSTN		0.36198825	
RPRD1B		0.36197114	
EID2B		0.36150292	
LSM7		0.36053297	
ITGB1BP1		0.36048457	
C5orf22		0.35968733	
NDST1		0.35915503	
MS4A14		0.35913283	
ZBTB34		0.3589767	
DDX1		0.35866255	
ACTR5		0.35858655	
CYBB		0.35853252	
MTIF2		0.358437	
BCL7C		0.3582256	
LRRC17		0.3572465	
NME6		0.3572105	
CUL3		0.3571371	
PSMC5		0.35692808	
COQ10B		0.35690072	
FAU		0.356645	
SNRNP40		0.3564167	
TMED7		0.35612103	
STXBP2		0.35572258	
RHOQ		0.355563	
NDC1		0.35492665	
CCNF		0.35475892	
F3		0.35474965	
NOC2L		0.3547284	
TRMT10C		0.35448575	
POLR3K		0.35420108	
HAGHL		0.35390612	
C1orf52		0.35375303	
AFG3L2		0.35368946	
PSMD5		0.35357437	
LINC00960		0.35352436	
FBXO24		0.35345218	
HNRNPU		0.35316613	
ACACB		0.35304508	
SAR1A		0.352998	
MRPL32		0.35290402	
SEC24D		0.3523806	
SPATA24		0.3522906	
SPR		0.35221043	
TMED3		0.35156476	
PDSS1		0.35139963	
MED7		0.35118553	
TTC31		0.35059175	
RETREG3		0.35031146	
GAA		0.35020632	
GPATCH4		0.3501161	
SEPSECS-AS1		0.34972677	
LRRFIP2		0.34930873	
FAS		0.34929168	
ARMC7		0.34903446	
LRRC42		0.34902745	
GRAMD2B		0.3490184	
CLINT1		0.34900138	
CCDC43		0.34872133	
C11orf58		0.3486778	
RPS20		0.34840402	
FERMT3		0.34829408	
LXN		0.3482409	
SNX5		0.34794927	
RPL7P1		0.34780765	
ARMCX5		0.34772465	
FAM118B		0.34739646	
EBNA1BP2		0.34725294	
CNPY4		0.3471194	
TRAPPC5		0.34692097	
SH3GL1		0.34686062	
OTUB1		0.3466706	
LINC01138		0.34633878	
RASGEF1A		0.34604296	
ZNF468		0.34591946	
TRGC2		0.3458873	
SLC35A2		0.34559226	
POLR2A		0.34530044	
MMP25		0.34469536	
BRD7		0.344497	
PORCN		0.34410185	
TTC33		0.34401593	
TANK		0.3438616	
AREL1		0.34385717	
CLN5		0.34373182	
STARD3		0.3435448	
VWA5A		0.3433872	
CD163L1		0.3433619	
ACTR10		0.343239	
C12orf73		0.34307545	
RPL10A		0.3430484	
KIF3B		0.34296843	
NDUFS7		0.34248492	
OSER1		0.3424686	
ALKBH7		0.34236842	
NADK		0.3422234	
RPL13AP5		0.3421978	
TSNAX		0.34187126	
ELF1		0.34141526	
ALPK1		0.34141517	
ATG2A		0.3413758	
RPLP2		0.34115323	
MBOAT1		0.34111056	
MRPS23		0.34103513	
MED4		0.3409834	
AKIRIN2		0.3409503	
YIPF5		0.34078804	
PLK2		0.3407866	
SAFB		0.34041774	
IFT74		0.34036618	
MRPL58		0.34009194	
PDE6D		0.33968538	
FHIT		0.3396124	
GORASP1		0.33954364	
RPL8		0.3390847	
DUSP11		0.3388126	
AP3M1		0.33879977	
SWSAP1		0.33878583	
LRRC58		0.3387023	
TFB1M		0.33856586	
EPN1		0.33850574	
NDUFS4		0.3381036	
ITGB2		0.33806756	
ATXN7L3B		0.33755544	
SSX2IP		0.33748046	
LINC01128		0.3374746	
CCT6B		0.33631814	
CCRL2		0.33626774	
RGMA		0.33575872	
PSMD11		0.33537084	
PIH1D1		0.3351507	
CRIPT		0.33503452	
HAUS4		0.33431634	
HS3ST3B1		0.33427757	
ELOA-AS1		0.33382994	
CANT1		0.3330722	
PLAG1		0.33283454	
BTBD6		0.3328227	
ENTPD5		0.33275792	
HSPA14		0.3326725	
EYA3		0.33261973	
PAFAH2		0.3325488	
SVBP		0.33228892	
BLOC1S4		0.33201596	
RUVBL2		0.33198154	
CDKN2A		0.331601	
TMEM169		0.3314417	
UBE4B		0.33133385	
TSGA10		0.33099005	
TRAPPC9		0.3309684	
ZNF586		0.3305555	
DENND1A		0.32996434	
ITGB3BP		0.32992816	
ALKBH4		0.32942063	
MT-ND4L		0.3292319	
CNOT7		0.32890272	
POP5		0.32888553	
PIP4K2C		0.3286192	
LINC00467		0.3284405	
BLOC1S3		0.32804802	
CASP8		0.32793555	
GSTA4		0.3277903	
KDM6A		0.32772097	
CCNDBP1		0.3276539	
PSMD13		0.32745844	
TNFRSF10A		0.32738897	
SNX33		0.32701594	
SNHG10		0.3269864	
TOMM40		0.32681134	
SPCS3		0.32670194	
TADA2B		0.32594448	
FAF2		0.3257243	
TMSB4XP8		0.32512766	
FYTTD1		0.3250354	
RBM38		0.32500532	
INAFM1		0.32497546	
GMNN		0.3247575	
PVR		0.32465422	
MIEF1		0.32464617	
TCEAL1		0.32438135	
SNRNP35		0.32435903	
ANXA2		0.32404116	
ITGAE		0.32396734	
CHMP7		0.32330373	
COPS2		0.32278678	
KBTBD6		0.3223056	
USP14		0.32208982	
RPS11		0.32199728	
DNAJC9		0.32175153	
HIF1A		0.32139432	
FYCO1		0.32129568	
NDUFA10		0.32120153	
BARD1		0.32115787	
C1orf131		0.32097444	
UTP3		0.32080853	
SPTY2D1		0.32076225	
RBBP5		0.3207468	
SF3B4		0.3201745	
CCDC127		0.3199546	
RPL7AP6		0.31955108	
